,EMA,CMO,MINUSDM,PLUSDM,CLOSE,CLOSEL1,CLOSEL2,CLOSEL3,3O,CMB,UP_DOWN
8005,19888.49133901943,6.169614648107315,265.56026721588137,342.5463415300268,19904.18,19927.51,19915.05,19962.35,0,0,1
8006,19892.20740196996,9.008383791484697,252.2822538550873,325.4190244535254,19927.51,19915.05,19962.35,19977.28,0,0,0
8007,19894.38288749663,7.185321165525048,239.66814116233294,321.5080732308461,19915.05,19962.35,19977.28,19926.05,0,0,1
8008,19900.855945830284,12.999431521071342,227.6847341042163,324.51266956930556,19962.35,19977.28,19926.05,19914.91,0,1,1
8009,19908.134427179783,14.773283684889593,216.30049739900548,346.15703609083926,19977.28,19926.05,19914.91,19939.99,0,0,0
8010,19909.84067221028,6.900707804716205,255.7854725290545,328.8491842862973,19926.05,19914.91,19939.99,19898.08,0,0,0
8011,19910.323465333113,5.248258306398936,242.99619890260178,312.40672507198246,19914.91,19939.99,19898.08,19910.22,0,0,1
8012,19913.1488495871,8.596592049036124,230.84638895747167,310.7063888183816,19939.99,19898.08,19910.22,19918.33,0,0,0
8013,19911.713721054995,2.2413150004662716,253.07406950959853,295.1710693774625,19898.08,19910.22,19918.33,19965.36,0,0,1
8014,19911.5714619069,3.955153050259238,240.42036603411862,280.4125159085894,19910.22,19918.33,19965.36,19945.26,0,0,1
8015,19912.21513220148,5.124775799999851,228.39934773241268,283.39189011315995,19918.33,19965.36,19945.26,19907.41,0,0,1
8016,19917.27654818229,11.689473492322607,216.97938034579204,323.8922956075002,19965.36,19945.26,19907.41,19854.93,0,0,0
8017,19919.941638831595,8.31769678316438,206.13041132850245,307.6976808271252,19945.26,19907.41,19854.93,19875.04,0,0,0
8018,19918.74814941906,2.2019171748451845,246.0538907620769,292.31279678576897,19907.41,19854.93,19875.04,19856.24,0,0,0
8019,19912.67023042677,-5.578909794681099,280.52119622397345,277.6971569464805,19854.93,19875.04,19856.24,19818.45,0,0,1
8020,19909.086398957556,-2.433316376295621,275.77513641277363,263.81229909915646,19875.04,19856.24,19818.45,19781.57,0,0,0
8021,19904.053408580647,-5.212384456652352,261.98637959213494,268.94168414419835,19856.24,19818.45,19781.57,19736.71,0,0,0
8022,19895.90070300154,-10.600397846548171,324.89706061253025,255.49459993698844,19818.45,19781.57,19736.71,19790.48,0,0,0
8023,19885.012064620438,-15.532768907305256,363.9122075819021,242.719869940139,19781.57,19736.71,19790.48,19815.61,0,0,0
8024,19870.88805846611,-21.10602194517332,392.0165972028063,230.58387644313206,19736.71,19790.48,19815.61,19838.81,0,0,1
8025,19863.230148136005,-11.798904119584535,372.41576734266596,240.3946826209756,19790.48,19815.61,19838.81,19828.72,0,0,1
8026,19858.694895932575,-7.7260481841804935,353.7949789755327,267.714948489927,19815.61,19838.81,19828.72,19792.72,0,0,1
8027,19856.80109631995,-4.04268171133435,336.10523002675603,265.07920106543065,19838.81,19828.72,19792.72,19815.54,0,0,0
8028,19854.126706194238,-5.521573608379904,319.29996852541825,275.33524101215755,19828.72,19792.72,19815.54,19818.37,0,0,0
8029,19848.278448461453,-10.690987929570248,339.85497009914775,261.56847896154966,19792.72,19815.54,19818.37,19780.25,0,0,1
8030,19845.160500988935,-6.7921294542951705,322.8622215941904,256.68005501347454,19815.54,19818.37,19780.25,19735.27,0,0,1
8031,19842.609024704274,-6.303342822917628,306.71911051448086,243.8460522628008,19818.37,19780.25,19735.27,19773.64,0,0,0
8032,19836.670069970532,-12.013387686621238,315.15315498875725,231.65374964966077,19780.25,19735.27,19773.64,19747.25,0,0,0
8033,19827.012920449528,-18.204753211977444,383.31549723931766,220.07106216717773,19735.27,19773.64,19747.25,19175.76,0,0,1
8034,19821.92978516862,-11.179784129708443,364.1497223773518,209.06750905881884,19773.64,19747.25,19175.76,19073.0,0,1,0
8035,19814.81742467637,-14.843738441768037,345.94223625848423,215.13413360587833,19747.25,19175.76,19073.0,19113.98,0,0,0
8036,19753.95481280243,-56.11266021113753,969.1651244455604,204.37742692558442,19175.76,19073.0,19113.98,19102.32,0,0,0
8037,19689.101973487912,-59.8000877509825,1015.7068682232824,194.1585555793052,19073.0,19113.98,19102.32,19098.47,0,0,1
8038,19634.32845220335,-54.355916573471085,964.9215248121183,184.45062780033993,19113.98,19102.32,19098.47,19005.07,0,0,0
8039,19583.660980564935,-54.81695092372968,1055.495448571512,175.22809641032293,19102.32,19098.47,19005.07,18986.94,0,0,0
8040,19537.452315749226,-54.97501781698918,1002.7206761429364,171.35669158980622,19098.47,19005.07,18986.94,18958.66,0,0,0
8041,19486.749238058823,-58.66750928762313,1017.5846423357896,162.7888570103159,19005.07,18986.94,18958.66,18968.72,0,0,0
8042,19439.148358243696,-59.34869844861462,1001.6554102190008,154.6494141598001,18986.94,18958.66,18968.72,18917.25,0,0,0
8043,19393.387562220487,-60.419755537703765,951.5726397080508,146.91694345181008,18958.66,18968.72,18917.25,18856.45,0,0,1
8044,19352.943032485204,-58.85254511011877,938.4640077226494,139.57109627921957,18968.72,18917.25,18856.45,18824.41,0,0,0
8045,19311.448457962804,-60.90926829760519,893.8008073365153,132.5925414652586,18917.25,18856.45,18824.41,18784.03,0,0,0
8046,19268.115271490155,-63.19668660243217,1028.4107669696887,125.96291439199567,18856.45,18824.41,18784.03,18855.9,0,0,0
8047,19225.85762658633,-64.35373402345114,976.9902286212042,119.66476867239588,18824.41,18784.03,18855.9,18948.12,0,0,0
8048,19183.77880500668,-65.78092694042529,1091.6307171901456,113.68153023877609,18784.03,18855.9,18948.12,18982.41,0,0,1
8049,19152.552252148904,-54.21320287388996,1037.0491813306382,107.99745372683729,18855.9,18948.12,18982.41,18987.17,0,0,1
8050,19133.082513849007,-40.93089801841311,985.1967222641064,176.26758104049367,18948.12,18982.41,18987.17,18987.77,1,1,1
8051,19118.73275062529,-36.33492190963647,935.936886150901,221.53420198847073,18982.41,18987.17,18987.77,18974.85,0,0,1
8052,19106.202964851454,-35.68833053854052,889.140041843356,239.83749188904457,18987.17,18987.77,18974.85,18978.6,0,0,1
8053,19094.9236348656,-35.6029983713287,844.6830397511882,227.84561729459233,18987.77,18974.85,18978.6,18961.17,0,0,0
8054,19083.48805059269,-36.508056669340014,802.4488877636288,334.2133364298611,18974.85,18978.6,18961.17,18933.11,0,0,1
8055,19073.498712441004,-35.924405314284634,808.5264433754481,317.502669608368,18978.6,18961.17,18933.11,18910.98,0,0,0
8056,19062.800739827573,-37.2373280007597,768.1001212066757,301.6275361279496,18961.17,18933.11,18910.98,18909.14,0,0,0
8057,19050.449240796377,-39.343484504303774,746.0451151463404,286.5461593215521,18933.11,18910.98,18909.14,18870.07,0,0,0
8058,19037.166455958628,-40.98749065878784,754.6228593890245,272.2188513554745,18910.98,18909.14,18870.07,18884.23,0,0,0
8059,19024.973460153044,-41.12714482083156,716.8917164195733,259.8279087877019,18909.14,18870.07,18884.23,18857.0,0,0,0
8060,19010.220749662276,-44.08476201082014,733.677130598592,246.83651334831683,18870.07,18884.23,18857.0,18790.61,0,0,1
8061,18998.22163064682,-41.37521690959279,708.8732740686635,234.494687680901,18884.23,18857.0,18790.61,18844.57,0,0,0
8062,18984.7719515376,-43.52500338867954,681.2896103652308,222.76995329685593,18857.0,18790.61,18844.57,18744.27,0,0,0
8063,18966.280337105447,-48.38280628742993,691.0951298469682,211.63145563201314,18790.61,18844.57,18744.27,18745.34,0,0,1
8064,18954.688876428736,-38.21156999894447,705.6703733546209,201.04988285041247,18844.57,18744.27,18745.34,18833.11,0,0,0
8065,18934.648983435523,-45.518643296274035,747.1968546868911,190.99738870789184,18744.27,18745.34,18833.11,18840.86,0,0,1
8066,18916.619556441663,-45.32565195570339,709.8370119525466,181.44751927249726,18745.34,18833.11,18840.86,18829.54,0,0,1
8067,18908.66626535198,-30.393763976204717,674.3451613549192,215.27514330887385,18833.11,18840.86,18829.54,18788.37,0,0,1
8068,18902.20852579465,-29.160280259377274,640.6279032871732,204.51138614343017,18840.86,18829.54,18788.37,18787.65,0,0,0
8069,18895.287713814207,-30.175835301741454,615.0565081228137,194.28581683625868,18829.54,18788.37,18787.65,18744.67,0,0,0
8070,18885.10507440333,-33.80861400030572,604.7736827166742,184.57152599444575,18788.37,18787.65,18744.67,18638.36,0,0,0
8071,18875.82363874587,-33.87194946150469,585.6449985808374,175.34294969472347,18787.65,18744.67,18638.36,18666.25,0,0,0
8072,18863.33281600817,-37.622408069535325,611.2527486517986,166.5758022099873,18744.67,18638.36,18666.25,18611.13,0,0,0
8073,18841.9068335312,-45.64834159887042,779.1801112192067,158.24701209948793,18638.36,18666.25,18611.13,18653.39,0,0,1
8074,18825.177611290135,-40.6507607353813,740.2211056582463,150.33466149451354,18666.25,18611.13,18653.39,18702.27,0,0,0
8075,18804.7921245006,-44.604991483094445,709.0500503753341,142.81792841978788,18611.13,18653.39,18702.27,18703.05,0,1,1
8076,18790.37287454816,-37.22627529222975,674.197547856566,135.67703199879847,18653.39,18702.27,18703.05,18745.85,0,0,1
8077,18781.98212459119,-29.199580931157993,640.4876704637377,168.06318039886042,18702.27,18703.05,18745.85,18702.49,0,1,1
8078,18774.46477939203,-29.07276498550858,608.4632869405508,185.13002137891493,18703.05,18745.85,18702.49,18697.76,0,0,1
8079,18771.739562307073,-22.147703604786305,578.0401225935233,191.0335203099727,18745.85,18702.49,18697.76,18725.27,0,1,0
8080,18765.144365896875,-26.360970482194578,549.1381164638472,181.48184429447406,18702.49,18697.76,18725.27,18721.62,0,0,0
8081,18758.72680724003,-26.81576304361124,542.4612106406537,172.40775207975037,18697.76,18725.27,18721.62,18754.62,0,0,1
8082,18755.54044464574,-22.195503569658417,515.338150108621,167.9373644757643,18725.27,18721.62,18754.62,18769.19,0,0,0
8083,18752.30992610805,-22.5893911426261,489.57124260318994,183.65049625197304,18721.62,18754.62,18769.19,18780.11,0,0,1
8084,18752.52993314538,-16.954543830169886,465.09268047303044,187.12797143937425,18754.62,18769.19,18780.11,18759.07,0,0,1
8085,18754.116606179152,-14.50836344869309,441.8380464493789,194.0615728674064,18769.19,18780.11,18759.07,18799.55,1,0,1
8086,18756.592167495422,-12.64953098507573,419.74614412690994,184.35849422403606,18780.11,18759.07,18799.55,18782.41,0,0,0
8087,18756.82815154348,-15.433726478331488,398.7588369205644,193.60056951283337,18759.07,18799.55,18782.41,18798.48,0,0,1
8088,18760.89689901553,-8.434150539131206,397.52089507453695,183.9205410371917,18799.55,18782.41,18798.48,18792.95,0,1,0
8089,18762.945765775956,-10.84371033719319,377.6448503208101,174.72451398533212,18782.41,18798.48,18792.95,18775.16,0,0,1
8090,18766.3299785592,-8.037878231930664,358.76260780476963,169.50828828606595,18798.48,18792.95,18775.16,18757.28,0,0,0
8091,18768.865218696417,-8.87344512967108,340.82447741453115,200.4928738717618,18792.95,18775.16,18757.28,18791.03,0,0,0
8092,18769.464721677712,-11.593536380831083,353.15325354380354,190.4682301781737,18775.16,18757.28,18791.03,18800.43,0,0,0
8093,18768.30427199412,-14.29991005798775,371.5155908666138,180.94481866926503,18757.28,18791.03,18800.43,18806.34,0,0,1
8094,18770.468627042297,-7.746183810092109,352.93981132328315,182.4175777358022,18791.03,18800.43,18806.34,18791.19,0,1,1
8095,18773.32209113351,-5.964892774755539,335.292820757119,202.30669884901414,18800.43,18806.34,18791.19,18796.02,0,0,1
8096,18776.466653882697,-4.818046864746325,318.52817971926305,228.20136390656182,18806.34,18791.19,18796.02,18804.98,0,0,0
8097,18777.86887732244,-7.518879645291815,324.6017707332999,216.79129571123374,18791.19,18796.02,18804.98,18770.7,0,0,1
8098,18779.59755567268,-6.504681818305327,308.3716821966349,205.95173092567205,18796.02,18804.98,18770.7,18777.15,0,0,1
8099,18782.0149313229,-4.5784113820744885,292.95309808680315,212.60414437938917,18804.98,18770.7,18777.15,18788.17,0,0,0
8100,18780.93731881596,-11.056848837126937,308.50544318246375,201.97393716041972,18770.7,18777.15,18788.17,18788.19,0,0,1
8101,18780.57662178587,-9.583304136605381,293.08017102334054,191.87524030239874,18777.15,18788.17,18788.19,18755.0,0,0,1
8102,18781.299800663404,-7.029315326231962,278.42616247217353,183.30147828727922,18788.17,18788.19,18755.0,18765.66,0,0,1
8103,18781.95601012403,-7.024550107877832,264.50485434856483,183.2364043729138,18788.19,18755.0,18765.66,18750.46,0,0,0
8104,18779.3887710646,-13.73380587904445,277.80961163113545,174.0745841542681,18755.0,18765.66,18750.46,18748.71,0,1,1
8105,18778.08126905845,-11.025150353907291,285.03913104958133,165.37085494655472,18765.66,18750.46,18748.71,18722.7,0,0,0
8106,18775.450672005263,-14.095875863565052,270.7871744971023,157.102312199227,18750.46,18748.71,18722.7,18758.21,0,0,0
8107,18772.903941338096,-14.45368046314583,267.12781577224456,149.24719658926563,18748.71,18722.7,18758.21,18748.33,0,0,0
8108,18768.12261359161,-19.687217204121254,295.43142498363216,141.78483675980235,18722.7,18758.21,18748.33,18739.59,0,0,1
8109,18767.178555154314,-10.01486642380316,280.65985373445056,144.07559492181323,18758.21,18748.33,18739.59,18709.56,0,0,0
8110,18765.383454663428,-12.09541782560952,266.626861047728,154.41181517572343,18748.33,18739.59,18709.56,18716.14,0,0,0
8111,18762.926935171672,-13.948092098361734,253.29551799534164,146.69122441693727,18739.59,18709.56,18716.14,18739.0,0,0,0
8112,18757.844369917228,-20.042963415342445,275.2107420955763,139.3566631960904,18709.56,18716.14,18739.0,18779.9,0,0,1
8113,18753.872525163206,-18.113438871607805,278.540204990794,132.3888300362859,18716.14,18739.0,18779.9,18821.98,0,0,1
8114,18752.45609419528,-11.556014129673954,264.6131947412543,125.7693885344716,18739.0,18779.9,18821.98,18839.34,0,0,1
8115,18755.069799510016,-0.9960626981521942,251.38253500419157,156.30091910774775,18779.9,18821.98,18839.34,18887.55,0,0,1
8116,18761.44219955668,8.395042932142346,238.81340825398198,252.0158731523592,18821.98,18839.34,18887.55,18840.36,0,0,1
8117,18768.86103769414,11.950453745007655,226.87273784128288,239.41507949474124,18839.34,18887.55,18840.36,18846.13,0,0,1
8118,18780.164748389936,20.9224266319888,215.52910094921873,300.1743255200038,18887.55,18840.36,18846.13,18914.59,0,0,0
8119,18785.897629495656,9.43299952748416,211.8226459017575,285.1656092440036,18840.36,18846.13,18914.59,18913.09,0,0,1
8120,18791.634045734165,10.527169836329929,214.16151360666993,270.9073287818034,18846.13,18914.59,18913.09,18905.71,0,0,1
8121,18803.344136616626,22.257516051851358,203.45343792633642,312.60196234271484,18914.59,18913.09,18905.71,18925.03,0,0,0
8122,18813.79612360552,21.888950490939653,193.2807660300196,344.3318642255797,18913.09,18905.71,18925.03,18869.94,0,0,0
8123,18822.54982611928,20.015178015204313,188.79672772851893,327.11527101430073,18905.71,18925.03,18869.94,18856.88,0,0,1
8124,18832.309842679348,23.265815610568183,179.35689134209298,310.7595074635857,18925.03,18869.94,18856.88,18871.35,0,0,0
8125,18835.893667186076,9.864143431461999,198.52904677498776,295.2215320904064,18869.94,18856.88,18871.35,18891.58,0,1,0
8126,18837.892365549305,6.962170591310018,205.09259443623998,280.4604554858861,18856.88,18871.35,18891.58,18888.02,0,0,1
8127,18841.07880692556,9.742662505536822,194.83796471442798,282.8074327115944,18871.35,18891.58,18888.02,18941.27,0,0,1
8128,18845.888444361222,13.545044164538854,185.09606647870658,314.69706107601354,18891.58,18888.02,18941.27,18916.41,0,0,0
8129,18849.900973469677,12.665827503936452,187.84126315477124,298.96220802221285,18888.02,18941.27,18916.41,18936.96,0,0,1
8130,18858.602785520183,22.15648250467251,178.44919999703268,353.9140976211037,18941.27,18916.41,18936.96,18913.11,0,0,0
8131,18864.108234518262,15.96361715643545,169.52673999718104,348.5383927400482,18916.41,18936.96,18913.11,18989.01,0,0,1
8132,18871.046497897474,19.51405773011842,161.05040299732198,331.1114731030458,18936.96,18913.11,18989.01,18998.95,0,0,0
8133,18875.052545716764,13.648214319790993,159.82788284745763,314.5558994478935,18913.11,18989.01,18998.95,18985.78,0,0,1
8134,18885.90563660088,25.84105269632615,151.83648870508475,334.10810447549767,18989.01,18998.95,18985.78,18984.23,0,0,1
8135,18896.671766448417,27.25699556882831,144.2446642698305,350.68269925172524,18998.95,18985.78,18984.23,19022.37,0,0,0
8136,18905.158264881902,23.95614383050853,137.032431056339,356.14856428913896,18985.78,18984.23,19022.37,19074.73,0,0,0
8137,18912.68890632172,23.559097307738703,136.72080950352293,338.341136074682,18984.23,19022.37,19074.73,19161.49,0,0,1
8138,18923.13472476727,29.415215309341704,129.8847690283468,351.02407927094646,19022.37,19074.73,19161.49,19107.09,0,0,1
8139,18937.57237002753,36.450643189729085,123.39053057692945,485.97287530739914,19074.73,19161.49,19107.09,19056.67,0,0,1
8140,18958.897858596338,45.86247427871565,117.22100404808297,461.6742315420292,19161.49,19107.09,19056.67,18992.38,0,1,0
8141,18973.011395872876,32.873984020169445,111.35995384567883,472.91051996492746,19107.09,19056.67,18992.38,19000.68,0,1,0
8142,18980.97888198022,22.25322044291123,158.33195615339577,449.26499396668106,19056.67,18992.38,19000.68,19215.54,0,1,0
8143,18982.06470274401,10.408242399910105,209.08535834572785,426.801744268347,18992.38,19000.68,19215.54,19313.09,0,1,1
